"file path",copyright
vscode-main-1.zip/vscode-main/extensions/typescript-language-features/src/languageFeatures/callHierarchy.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/toggleMultiCursorModifier.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/extensions/typescript-language-features/src/languageFeatures/updatePathsOnRename.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/extensions/typescript-language-features/src/languageFeatures/fileReferences.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/languageConfigurationExtensionPoint.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/extensions/typescript-language-features/src/languageFeatures/definitionProviderBase.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/inspectKeybindings.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/emptyTextEditorHint/emptyTextEditorHint.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/emptyTextEditorHint/emptyTextEditorHint.css,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/accessibility/accessibility.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/accessibility/accessibility.css,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/codeEditor.contribution.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/extensions/typescript-language-features/src/languageFeatures/quickFix.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/find/simpleFindWidget.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/extensions/typescript-language-features/src/api.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/find/simpleFindWidget.css,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/outline/documentSymbolsTree.css,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/extensions/typescript-language-features/src/extension.browser.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/outline/documentSymbolsTree.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/outline/documentSymbolsOutline.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/simpleEditorOptions.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/editorLineNumberMenu.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/selectionClipboard.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/extensions/typescript-language-features/src/typeScriptServiceClientHost.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/diffEditorHelper.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/extensions/typescript-language-features/src/test-all.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/suggestEnabledInput/suggestEnabledInput.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/suggestEnabledInput/suggestEnabledInput.css,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/editorFeatures.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/toggleMinimap.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/extensions/typescript-language-features/src/task/taskProvider.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/extensions/typescript-language-features/src/task/tsconfigProvider.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/toggleWordWrap.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/editorSettingsMigration.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/largeFileOptimizations.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/contrib/codeEditor/browser/inspectEditorTokens/inspectEditorTokens.css,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
